name,datetime,order_type,volume,min_price,max_price,range,median,avg_price,mod_rank,item_id
titania_prime_systems,2023-07-16T00:00:00.000+00:00,closed,38,34.0,41.0,7.0,37.0,37.5,,5e839494267539077b0dd6b0
titania_prime_systems,2023-07-15T00:00:00.000+00:00,sell,227,34.0,48.0,14.0,40.0,41.0,,5e839494267539077b0dd6b0
titania_prime_systems,2023-07-15T00:00:00.000+00:00,buy,12255,7.0,30.0,23.0,20.0,18.5,,5e839494267539077b0dd6b0
titania_prime_systems,2023-07-15T00:00:00.000+00:00,closed,39,32.0,40.0,8.0,38.0,36.0,,5e839494267539077b0dd6b0
transient_fortitude,2023-07-15T00:00:00.000+00:00,sell,1256,77.0,112.0,35.0,88.5,94.5,10.0,54a74454e779892d5e5155b7
transient_fortitude,2023-07-17T00:00:00.000+00:00,closed,17,77.0,80.0,3.0,79.0,78.5,10.0,54a74454e779892d5e5155b7
transient_fortitude,2023-07-15T00:00:00.000+00:00,buy,95,50.0,66.0,16.0,60.0,58.0,10.0,54a74454e779892d5e5155b7
transient_fortitude,2023-07-16T00:00:00.000+00:00,buy,65,55.0,65.0,10.0,61.0,60.0,10.0,54a74454e779892d5e5155b7
transient_fortitude,2023-07-19T00:00:00.000+00:00,closed,6,77.0,85.0,8.0,80.0,81.0,10.0,54a74454e779892d5e5155b7
transient_fortitude,2023-07-16T00:00:00.000+00:00,closed,23,60.0,120.0,60.0,80.0,90.0,10.0,54a74454e779892d5e5155b7
transient_fortitude,2023-07-19T00:00:00.000+00:00,sell,232,70.0,110.0,40.0,90.0,90.0,10.0,54a74454e779892d5e5155b7
transient_fortitude,2023-07-19T00:00:00.000+00:00,buy,82,50.0,68.0,18.0,61.0,59.0,10.0,54a74454e779892d5e5155b7
transient_fortitude,2023-07-16T00:00:00.000+00:00,sell,447,77.0,129.0,52.0,90.0,103.0,10.0,54a74454e779892d5e5155b7
transient_fortitude,2023-07-15T00:00:00.000+00:00,closed,14,77.0,85.0,8.0,80.0,81.0,10.0,54a74454e779892d5e5155b7
transient_fortitude,2023-07-17T00:00:00.000+00:00,buy,62,50.0,68.0,18.0,60.0,59.0,10.0,54a74454e779892d5e5155b7
transient_fortitude,2023-07-18T00:00:00.000+00:00,closed,16,70.0,90.0,20.0,80.0,80.0,10.0,54a74454e779892d5e5155b7
transient_fortitude,2023-07-18T00:00:00.000+00:00,sell,192,70.0,110.0,40.0,90.0,90.0,10.0,54a74454e779892d5e5155b7
transient_fortitude,2023-07-18T00:00:00.000+00:00,buy,53,50.0,66.0,16.0,60.0,58.0,10.0,54a74454e779892d5e5155b7
transient_fortitude,2023-07-21T00:00:00.000+00:00,buy,160,56.0,62.0,6.0,60.0,59.0,10.0,54a74454e779892d5e5155b7
transient_fortitude,2023-07-21T00:00:00.000+00:00,sell,318,70.0,115.0,45.0,88.5,92.5,10.0,54a74454e779892d5e5155b7
transient_fortitude,2023-07-21T00:00:00.000+00:00,closed,12,77.0,80.0,3.0,78.5,78.5,10.0,54a74454e779892d5e5155b7
transient_fortitude,2023-07-20T00:00:00.000+00:00,buy,174,50.0,70.0,20.0,61.0,60.0,10.0,54a74454e779892d5e5155b7
transient_fortitude,2023-07-20T00:00:00.000+00:00,sell,297,70.0,115.0,45.0,89.0,92.5,10.0,54a74454e779892d5e5155b7
transient_fortitude,2023-07-17T00:00:00.000+00:00,sell,328,70.0,110.0,40.0,90.0,90.0,10.0,54a74454e779892d5e5155b7
transient_fortitude,2023-07-20T00:00:00.000+00:00,closed,24,75.0,97.0,22.0,87.0,86.0,10.0,54a74454e779892d5e5155b7
trinity_prime_blueprint,2023-07-17T00:00:00.000+00:00,buy,10054,2.0,12.0,10.0,8.0,7.0,,56153689b66f836f7a3c0baf
trinity_prime_blueprint,2023-07-15T00:00:00.000+00:00,buy,1064,2.0,11.0,9.0,7.0,6.5,,56153689b66f836f7a3c0baf
trinity_prime_blueprint,2023-07-15T00:00:00.000+00:00,closed,20,10.0,15.0,5.0,13.5,12.5,,56153689b66f836f7a3c0baf
trinity_prime_blueprint,2023-07-21T00:00:00.000+00:00,sell,124,9.0,25.0,16.0,15.0,17.0,,56153689b66f836f7a3c0baf
trinity_prime_blueprint,2023-07-21T00:00:00.000+00:00,buy,68,3.0,12.0,9.0,8.5,7.5,,56153689b66f836f7a3c0baf
trinity_prime_blueprint,2023-07-18T00:00:00.000+00:00,buy,40,3.0,10.0,7.0,8.0,6.5,,56153689b66f836f7a3c0baf
trinity_prime_blueprint,2023-07-17T00:00:00.000+00:00,sell,171,9.0,25.0,16.0,15.0,17.0,,56153689b66f836f7a3c0baf
trinity_prime_blueprint,2023-07-21T00:00:00.000+00:00,closed,26,10.0,20.0,10.0,15.0,15.0,,56153689b66f836f7a3c0baf
trinity_prime_blueprint,2023-07-15T00:00:00.000+00:00,sell,177,10.0,23.0,13.0,15.0,16.5,,56153689b66f836f7a3c0baf
trinity_prime_blueprint,2023-07-17T00:00:00.000+00:00,closed,12,13.0,15.0,2.0,15.0,14.0,,56153689b66f836f7a3c0baf
trinity_prime_blueprint,2023-07-19T00:00:00.000+00:00,closed,15,14.0,17.0,3.0,15.0,15.5,,56153689b66f836f7a3c0baf
trinity_prime_blueprint,2023-07-16T00:00:00.000+00:00,sell,162,10.0,23.0,13.0,15.0,16.5,,56153689b66f836f7a3c0baf
trinity_prime_blueprint,2023-07-16T00:00:00.000+00:00,buy,60,2.0,11.0,9.0,8.0,6.5,,56153689b66f836f7a3c0baf
trinity_prime_blueprint,2023-07-18T00:00:00.000+00:00,sell,180,10.0,25.0,15.0,16.0,17.5,,56153689b66f836f7a3c0baf
trinity_prime_blueprint,2023-07-16T00:00:00.000+00:00,closed,26,10.0,15.0,5.0,13.0,12.5,,56153689b66f836f7a3c0baf
trinity_prime_blueprint,2023-07-19T00:00:00.000+00:00,sell,172,9.0,25.0,16.0,15.0,17.0,,56153689b66f836f7a3c0baf
trinity_prime_blueprint,2023-07-20T00:00:00.000+00:00,sell,139,9.0,25.0,16.0,15.0,17.0,,56153689b66f836f7a3c0baf
trinity_prime_blueprint,2023-07-19T00:00:00.000+00:00,buy,1058,3.0,10.0,7.0,8.0,6.5,,56153689b66f836f7a3c0baf
trinity_prime_blueprint,2023-07-18T00:00:00.000+00:00,closed,14,12.0,16.0,4.0,14.0,14.0,,56153689b66f836f7a3c0baf
trinity_prime_blueprint,2023-07-20T00:00:00.000+00:00,closed,29,10.0,17.0,7.0,13.5,13.5,,56153689b66f836f7a3c0baf
trinity_prime_blueprint,2023-07-20T00:00:00.000+00:00,buy,1073,1.0,11.0,10.0,7.5,6.0,,56153689b66f836f7a3c0baf
trinity_prime_chassis,2023-07-20T00:00:00.000+00:00,buy,33,3.0,7.0,4.0,5.0,5.0,,5615369ab66f836f805c5a8b
trinity_prime_chassis,2023-07-21T00:00:00.000+00:00,closed,18,7.0,10.0,3.0,9.5,8.5,,5615369ab66f836f805c5a8b
trinity_prime_chassis,2023-07-16T00:00:00.000+00:00,sell,251,8.0,12.0,4.0,10.0,10.0,,5615369ab66f836f805c5a8b
trinity_prime_chassis,2023-07-16T00:00:00.000+00:00,buy,28,2.0,6.0,4.0,4.0,4.0,,5615369ab66f836f805c5a8b
trinity_prime_chassis,2023-07-16T00:00:00.000+00:00,closed,25,6.0,10.0,4.0,8.0,8.0,,5615369ab66f836f805c5a8b
trinity_prime_chassis,2023-07-20T00:00:00.000+00:00,closed,32,5.0,11.0,6.0,9.0,8.0,,5615369ab66f836f805c5a8b
trinity_prime_chassis,2023-07-19T00:00:00.000+00:00,closed,21,7.0,10.0,3.0,9.0,8.5,,5615369ab66f836f805c5a8b
trinity_prime_chassis,2023-07-18T00:00:00.000+00:00,buy,21,3.0,7.0,4.0,5.0,5.0,,5615369ab66f836f805c5a8b
trinity_prime_chassis,2023-07-17T00:00:00.000+00:00,buy,10037,2.0,6.0,4.0,4.5,4.0,,5615369ab66f836f805c5a8b
trinity_prime_chassis,2023-07-18T00:00:00.000+00:00,sell,203,8.0,12.0,4.0,10.0,10.0,,5615369ab66f836f805c5a8b
trinity_prime_chassis,2023-07-19T00:00:00.000+00:00,buy,34,2.0,5.0,3.0,4.0,3.5,,5615369ab66f836f805c5a8b
trinity_prime_chassis,2023-07-19T00:00:00.000+00:00,sell,187,8.0,12.0,4.0,10.0,10.0,,5615369ab66f836f805c5a8b
trinity_prime_chassis,2023-07-20T00:00:00.000+00:00,sell,182,8.0,12.0,4.0,10.0,10.0,,5615369ab66f836f805c5a8b
trinity_prime_chassis,2023-07-17T00:00:00.000+00:00,closed,16,8.0,10.0,2.0,9.0,9.0,,5615369ab66f836f805c5a8b
trinity_prime_chassis,2023-07-18T00:00:00.000+00:00,closed,16,7.0,10.0,3.0,9.0,8.5,,5615369ab66f836f805c5a8b
trinity_prime_chassis,2023-07-17T00:00:00.000+00:00,sell,218,8.0,12.0,4.0,10.0,10.0,,5615369ab66f836f805c5a8b
trinity_prime_chassis,2023-07-15T00:00:00.000+00:00,closed,23,7.0,10.0,3.0,9.0,8.5,,5615369ab66f836f805c5a8b
trinity_prime_chassis,2023-07-21T00:00:00.000+00:00,buy,48,2.0,5.0,3.0,5.0,3.5,,5615369ab66f836f805c5a8b
trinity_prime_chassis,2023-07-15T00:00:00.000+00:00,buy,34,2.0,5.0,3.0,4.0,3.5,,5615369ab66f836f805c5a8b
trinity_prime_chassis,2023-07-15T00:00:00.000+00:00,sell,258,8.0,12.0,4.0,10.0,10.0,,5615369ab66f836f805c5a8b
trinity_prime_chassis,2023-07-21T00:00:00.000+00:00,sell,192,8.0,12.0,4.0,10.0,10.0,,5615369ab66f836f805c5a8b
trinity_prime_neuroptics,2023-07-17T00:00:00.000+00:00,buy,38,3.0,10.0,7.0,7.0,6.5,,56153692b66f836f7d649936
trinity_prime_neuroptics,2023-07-21T00:00:00.000+00:00,sell,162,7.0,20.0,13.0,12.0,13.5,,56153692b66f836f7d649936
trinity_prime_neuroptics,2023-07-15T00:00:00.000+00:00,sell,227,8.0,20.0,12.0,11.0,14.0,,56153692b66f836f7d649936
trinity_prime_neuroptics,2023-07-18T00:00:00.000+00:00,sell,151,7.0,19.0,12.0,10.5,13.0,,56153692b66f836f7d649936
trinity_prime_neuroptics,2023-07-21T00:00:00.000+00:00,buy,33,4.0,8.0,4.0,6.0,6.0,,56153692b66f836f7d649936
trinity_prime_neuroptics,2023-07-21T00:00:00.000+00:00,closed,19,7.0,15.0,8.0,10.0,11.0,,56153692b66f836f7d649936
trinity_prime_neuroptics,2023-07-16T00:00:00.000+00:00,sell,173,7.0,16.0,9.0,10.0,11.5,,56153692b66f836f7d649936
trinity_prime_neuroptics,2023-07-16T00:00:00.000+00:00,closed,26,9.0,12.0,3.0,10.0,10.5,,56153692b66f836f7d649936
trinity_prime_neuroptics,2023-07-17T00:00:00.000+00:00,sell,163,8.0,19.0,11.0,10.0,13.5,,56153692b66f836f7d649936
trinity_prime_neuroptics,2023-07-18T00:00:00.000+00:00,buy,28,4.0,8.0,4.0,7.0,6.0,,56153692b66f836f7d649936
trinity_prime_neuroptics,2023-07-20T00:00:00.000+00:00,sell,146,7.0,25.0,18.0,13.0,16.0,,56153692b66f836f7d649936
trinity_prime_neuroptics,2023-07-20T00:00:00.000+00:00,buy,37,4.0,8.0,4.0,7.0,6.0,,56153692b66f836f7d649936
trinity_prime_neuroptics,2023-07-20T00:00:00.000+00:00,closed,22,8.0,12.0,4.0,9.5,10.0,,56153692b66f836f7d649936
trinity_prime_neuroptics,2023-07-17T00:00:00.000+00:00,closed,14,8.0,11.0,3.0,10.0,9.5,,56153692b66f836f7d649936
trinity_prime_neuroptics,2023-07-16T00:00:00.000+00:00,buy,29,5.0,9.0,4.0,7.0,7.0,,56153692b66f836f7d649936
trinity_prime_neuroptics,2023-07-18T00:00:00.000+00:00,closed,16,9.0,12.0,3.0,10.0,10.5,,56153692b66f836f7d649936
trinity_prime_neuroptics,2023-07-15T00:00:00.000+00:00,buy,23,5.0,8.0,3.0,7.0,6.5,,56153692b66f836f7d649936
trinity_prime_neuroptics,2023-07-19T00:00:00.000+00:00,sell,165,7.0,25.0,18.0,13.0,16.0,,56153692b66f836f7d649936
trinity_prime_neuroptics,2023-07-19T00:00:00.000+00:00,buy,28,4.0,8.0,4.0,6.0,6.0,,56153692b66f836f7d649936
trinity_prime_neuroptics,2023-07-19T00:00:00.000+00:00,closed,13,8.0,12.0,4.0,10.0,10.0,,56153692b66f836f7d649936
trinity_prime_neuroptics,2023-07-15T00:00:00.000+00:00,closed,17,9.0,11.0,2.0,10.0,10.0,,56153692b66f836f7d649936
trinity_prime_set,2023-07-15T00:00:00.000+00:00,buy,22353,25.0,45.0,20.0,36.0,35.0,,56783f24cbfa8f0432dd89af
trinity_prime_set,2023-07-20T00:00:00.000+00:00,sell,985,50.0,119.0,69.0,70.0,84.5,,56783f24cbfa8f0432dd89af
trinity_prime_set,2023-07-20T00:00:00.000+00:00,buy,12378,25.0,45.0,20.0,40.0,35.0,,56783f24cbfa8f0432dd89af
trinity_prime_set,2023-07-20T00:00:00.000+00:00,closed,28,55.0,60.0,5.0,58.0,57.5,,56783f24cbfa8f0432dd89af
trinity_prime_set,2023-07-19T00:00:00.000+00:00,sell,1025,49.0,109.0,60.0,70.0,79.0,,56783f24cbfa8f0432dd89af
trinity_prime_set,2023-07-16T00:00:00.000+00:00,sell,791,50.0,99.0,49.0,69.0,74.5,,56783f24cbfa8f0432dd89af
trinity_prime_set,2023-07-16T00:00:00.000+00:00,buy,22311,25.0,45.0,20.0,35.0,35.0,,56783f24cbfa8f0432dd89af
trinity_prime_set,2023-07-21T00:00:00.000+00:00,sell,903,50.0,110.0,60.0,70.0,80.0,,56783f24cbfa8f0432dd89af
trinity_prime_set,2023-07-21T00:00:00.000+00:00,buy,11406,25.0,45.0,20.0,40.0,35.0,,56783f24cbfa8f0432dd89af
trinity_prime_set,2023-07-19T00:00:00.000+00:00,buy,11242,25.0,45.0,20.0,36.0,35.0,,56783f24cbfa8f0432dd89af
trinity_prime_set,2023-07-16T00:00:00.000+00:00,closed,33,58.0,60.0,2.0,60.0,59.0,,56783f24cbfa8f0432dd89af
trinity_prime_set,2023-07-21T00:00:00.000+00:00,closed,23,55.0,63.0,8.0,58.0,59.0,,56783f24cbfa8f0432dd89af
trinity_prime_set,2023-07-19T00:00:00.000+00:00,closed,26,57.0,60.0,3.0,59.0,58.5,,56783f24cbfa8f0432dd89af
trinity_prime_set,2023-07-15T00:00:00.000+00:00,sell,721,50.0,99.0,49.0,69.0,74.5,,56783f24cbfa8f0432dd89af
trinity_prime_set,2023-07-17T00:00:00.000+00:00,closed,24,58.0,62.0,4.0,60.0,60.0,,56783f24cbfa8f0432dd89af
trinity_prime_set,2023-07-15T00:00:00.000+00:00,closed,46,40.0,60.0,20.0,60.0,50.0,,56783f24cbfa8f0432dd89af
trinity_prime_set,2023-07-17T00:00:00.000+00:00,buy,10175,25.0,45.0,20.0,37.0,35.0,,56783f24cbfa8f0432dd89af
trinity_prime_set,2023-07-17T00:00:00.000+00:00,sell,794,45.0,119.0,74.0,70.0,82.0,,56783f24cbfa8f0432dd89af
trinity_prime_set,2023-07-18T00:00:00.000+00:00,sell,1016,45.0,119.0,74.0,70.0,82.0,,56783f24cbfa8f0432dd89af
trinity_prime_set,2023-07-18T00:00:00.000+00:00,buy,11309,25.0,45.0,20.0,38.0,35.0,,56783f24cbfa8f0432dd89af
trinity_prime_set,2023-07-18T00:00:00.000+00:00,closed,21,55.0,60.0,5.0,58.5,57.5,,56783f24cbfa8f0432dd89af
trinity_prime_systems,2023-07-19T00:00:00.000+00:00,closed,17,9.0,11.0,2.0,10.0,10.0,,561536a1b66f836f854b966a
trinity_prime_systems,2023-07-21T00:00:00.000+00:00,buy,29,3.0,6.0,3.0,5.0,4.5,,561536a1b66f836f854b966a
trinity_prime_systems,2023-07-20T00:00:00.000+00:00,closed,25,8.0,12.0,4.0,10.0,10.0,,561536a1b66f836f854b966a
trinity_prime_systems,2023-07-20T00:00:00.000+00:00,buy,33,3.0,7.0,4.0,5.0,5.0,,561536a1b66f836f854b966a
trinity_prime_systems,2023-07-20T00:00:00.000+00:00,sell,171,8.0,16.0,8.0,10.5,12.0,,561536a1b66f836f854b966a
trinity_prime_systems,2023-07-21T00:00:00.000+00:00,closed,20,6.0,13.0,7.0,10.0,9.5,,561536a1b66f836f854b966a
trinity_prime_systems,2023-07-17T00:00:00.000+00:00,buy,38,3.0,8.0,5.0,6.0,5.5,,561536a1b66f836f854b966a
trinity_prime_systems,2023-07-19T00:00:00.000+00:00,sell,200,6.0,16.0,10.0,10.0,11.0,,561536a1b66f836f854b966a
trinity_prime_systems,2023-07-16T00:00:00.000+00:00,sell,253,6.0,19.0,13.0,10.0,12.5,,561536a1b66f836f854b966a
trinity_prime_systems,2023-07-16T00:00:00.000+00:00,buy,33,4.0,8.0,4.0,6.0,6.0,,561536a1b66f836f854b966a
trinity_prime_systems,2023-07-18T00:00:00.000+00:00,buy,33,4.0,8.0,4.0,6.0,6.0,,561536a1b66f836f854b966a
trinity_prime_systems,2023-07-15T00:00:00.000+00:00,closed,22,8.0,10.0,2.0,9.0,9.0,,561536a1b66f836f854b966a
trinity_prime_systems,2023-07-15T00:00:00.000+00:00,buy,31,4.0,8.0,4.0,6.0,6.0,,561536a1b66f836f854b966a
trinity_prime_systems,2023-07-15T00:00:00.000+00:00,sell,229,6.0,16.0,10.0,10.0,11.0,,561536a1b66f836f854b966a
trinity_prime_systems,2023-07-16T00:00:00.000+00:00,closed,27,6.0,15.0,9.0,10.0,10.5,,561536a1b66f836f854b966a
trinity_prime_systems,2023-07-21T00:00:00.000+00:00,sell,181,7.0,16.0,9.0,11.0,11.5,,561536a1b66f836f854b966a
trinity_prime_systems,2023-07-17T00:00:00.000+00:00,closed,21,8.0,15.0,7.0,10.0,11.5,,561536a1b66f836f854b966a
trinity_prime_systems,2023-07-17T00:00:00.000+00:00,sell,208,6.0,16.0,10.0,10.0,11.0,,561536a1b66f836f854b966a
trinity_prime_systems,2023-07-19T00:00:00.000+00:00,buy,24,3.0,7.0,4.0,5.0,5.0,,561536a1b66f836f854b966a
trinity_prime_systems,2023-07-18T00:00:00.000+00:00,sell,191,6.0,16.0,10.0,10.0,11.0,,561536a1b66f836f854b966a
trinity_prime_systems,2023-07-18T00:00:00.000+00:00,closed,19,6.0,14.0,8.0,10.0,10.0,,561536a1b66f836f854b966a
twin_vipers_wraith_receivers,2023-07-15T00:00:00.000+00:00,buy,8,5.0,10.0,5.0,8.0,7.5,,57bc948ae506eb45ea25144f
twin_vipers_wraith_receivers,2023-07-15T00:00:00.000+00:00,sell,70,8.0,20.0,12.0,12.5,14.0,,57bc948ae506eb45ea25144f
twin_vipers_wraith_receivers,2023-07-17T00:00:00.000+00:00,sell,71,7.0,25.0,18.0,13.0,16.0,,57bc948ae506eb45ea25144f
twin_vipers_wraith_receivers,2023-07-15T00:00:00.000+00:00,closed,3,10.0,20.0,10.0,15.0,15.0,,57bc948ae506eb45ea25144f
twin_vipers_wraith_receivers,2023-07-19T00:00:00.000+00:00,sell,65,8.0,20.0,12.0,12.0,14.0,,57bc948ae506eb45ea25144f
twin_vipers_wraith_receivers,2023-07-19T00:00:00.000+00:00,buy,2,5.0,5.0,0.0,5.0,5.0,,57bc948ae506eb45ea25144f
twin_vipers_wraith_receivers,2023-07-16T00:00:00.000+00:00,buy,2,5.0,11.0,6.0,8.0,8.0,,57bc948ae506eb45ea25144f
twin_vipers_wraith_receivers,2023-07-19T00:00:00.000+00:00,closed,2,10.0,10.0,0.0,10.0,10.0,,57bc948ae506eb45ea25144f
twin_vipers_wraith_receivers,2023-07-16T00:00:00.000+00:00,sell,68,8.0,25.0,17.0,14.0,16.5,,57bc948ae506eb45ea25144f
twin_vipers_wraith_receivers,2023-07-17T00:00:00.000+00:00,closed,2,7.0,10.0,3.0,8.5,8.5,,57bc948ae506eb45ea25144f
twin_vipers_wraith_receivers,2023-07-17T00:00:00.000+00:00,buy,2,5.0,11.0,6.0,8.0,8.0,,57bc948ae506eb45ea25144f
twin_vipers_wraith_receivers,2023-07-18T00:00:00.000+00:00,sell,61,7.0,20.0,13.0,12.0,13.5,,57bc948ae506eb45ea25144f
twin_vipers_wraith_receivers,2023-07-21T00:00:00.000+00:00,buy,6,8.0,8.0,0.0,8.0,8.0,,57bc948ae506eb45ea25144f
twin_vipers_wraith_receivers,2023-07-21T00:00:00.000+00:00,sell,54,8.0,20.0,12.0,12.0,14.0,,57bc948ae506eb45ea25144f
twin_vipers_wraith_receivers,2023-07-18T00:00:00.000+00:00,buy,7,5.0,8.0,3.0,6.5,6.5,,57bc948ae506eb45ea25144f
twin_vipers_wraith_receivers,2023-07-16T00:00:00.000+00:00,closed,3,10.0,13.0,3.0,10.0,11.5,,57bc948ae506eb45ea25144f
twin_vipers_wraith_receivers,2023-07-20T00:00:00.000+00:00,closed,3,5.0,5.0,0.0,5.0,5.0,,57bc948ae506eb45ea25144f
twin_vipers_wraith_receivers,2023-07-20T00:00:00.000+00:00,buy,7,8.0,11.0,3.0,9.5,9.5,,57bc948ae506eb45ea25144f
twin_vipers_wraith_receivers,2023-07-20T00:00:00.000+00:00,sell,61,8.0,20.0,12.0,11.0,14.0,,57bc948ae506eb45ea25144f
twin_vipers_wraith_receivers,2023-07-18T00:00:00.000+00:00,closed,3,8.0,9.0,1.0,8.0,8.5,,57bc948ae506eb45ea25144f
twin_vipers_wraith_receivers,2023-07-21T00:00:00.000+00:00,closed,2,8.0,10.0,2.0,9.0,9.0,,57bc948ae506eb45ea25144f
valkyr_prime_blueprint,2023-07-21T00:00:00.000+00:00,buy,6,2.0,2.0,0.0,2.0,2.0,,583589fd2c2ada0047b386f6
valkyr_prime_blueprint,2023-07-15T00:00:00.000+00:00,buy,8,1.0,3.0,2.0,2.0,2.0,,583589fd2c2ada0047b386f6
valkyr_prime_blueprint,2023-07-21T00:00:00.000+00:00,closed,8,4.0,5.0,1.0,5.0,4.5,,583589fd2c2ada0047b386f6
valkyr_prime_blueprint,2023-07-20T00:00:00.000+00:00,buy,7,2.0,4.0,2.0,2.0,3.0,,583589fd2c2ada0047b386f6
valkyr_prime_blueprint,2023-07-16T00:00:00.000+00:00,sell,166,3.0,7.0,4.0,5.0,5.0,,583589fd2c2ada0047b386f6
valkyr_prime_blueprint,2023-07-19T00:00:00.000+00:00,sell,146,3.0,7.0,4.0,5.0,5.0,,583589fd2c2ada0047b386f6
valkyr_prime_blueprint,2023-07-20T00:00:00.000+00:00,closed,23,3.0,5.0,2.0,5.0,4.0,,583589fd2c2ada0047b386f6
valkyr_prime_blueprint,2023-07-15T00:00:00.000+00:00,closed,13,4.0,5.0,1.0,5.0,4.5,,583589fd2c2ada0047b386f6
valkyr_prime_blueprint,2023-07-20T00:00:00.000+00:00,sell,172,3.0,7.0,4.0,5.0,5.0,,583589fd2c2ada0047b386f6
valkyr_prime_blueprint,2023-07-15T00:00:00.000+00:00,sell,156,3.0,7.0,4.0,5.0,5.0,,583589fd2c2ada0047b386f6
valkyr_prime_blueprint,2023-07-16T00:00:00.000+00:00,buy,5,2.0,2.0,0.0,2.0,2.0,,583589fd2c2ada0047b386f6
valkyr_prime_blueprint,2023-07-16T00:00:00.000+00:00,closed,12,3.0,5.0,2.0,5.0,4.0,,583589fd2c2ada0047b386f6
valkyr_prime_blueprint,2023-07-21T00:00:00.000+00:00,sell,177,3.0,7.0,4.0,5.0,5.0,,583589fd2c2ada0047b386f6
valkyr_prime_blueprint,2023-07-17T00:00:00.000+00:00,sell,139,3.0,7.0,4.0,5.0,5.0,,583589fd2c2ada0047b386f6
valkyr_prime_blueprint,2023-07-19T00:00:00.000+00:00,buy,10,2.0,4.0,2.0,2.0,3.0,,583589fd2c2ada0047b386f6
valkyr_prime_blueprint,2023-07-19T00:00:00.000+00:00,closed,11,3.0,5.0,2.0,4.0,4.0,,583589fd2c2ada0047b386f6
valkyr_prime_blueprint,2023-07-17T00:00:00.000+00:00,closed,9,3.0,5.0,2.0,5.0,4.0,,583589fd2c2ada0047b386f6
valkyr_prime_blueprint,2023-07-18T00:00:00.000+00:00,closed,9,3.0,5.0,2.0,4.0,4.0,,583589fd2c2ada0047b386f6
valkyr_prime_blueprint,2023-07-18T00:00:00.000+00:00,sell,138,3.0,7.0,4.0,5.0,5.0,,583589fd2c2ada0047b386f6
valkyr_prime_blueprint,2023-07-17T00:00:00.000+00:00,buy,10006,1.0,2.0,1.0,2.0,1.5,,583589fd2c2ada0047b386f6
valkyr_prime_blueprint,2023-07-18T00:00:00.000+00:00,buy,9,2.0,3.0,1.0,2.0,2.5,,583589fd2c2ada0047b386f6
valkyr_prime_chassis,2023-07-20T00:00:00.000+00:00,closed,18,38.0,41.0,3.0,39.0,39.5,,58358a092c2ada0047b386f8
valkyr_prime_chassis,2023-07-21T00:00:00.000+00:00,sell,266,32.0,55.0,23.0,43.0,43.5,,58358a092c2ada0047b386f8
valkyr_prime_chassis,2023-07-21T00:00:00.000+00:00,buy,57,8.0,30.0,22.0,21.0,19.0,,58358a092c2ada0047b386f8
valkyr_prime_chassis,2023-07-21T00:00:00.000+00:00,closed,19,30.0,42.0,12.0,36.0,36.0,,58358a092c2ada0047b386f8
valkyr_prime_chassis,2023-07-16T00:00:00.000+00:00,closed,30,35.0,45.0,10.0,40.0,40.0,,58358a092c2ada0047b386f8
valkyr_prime_chassis,2023-07-16T00:00:00.000+00:00,buy,78,14.0,35.0,21.0,25.0,24.5,,58358a092c2ada0047b386f8
valkyr_prime_chassis,2023-07-15T00:00:00.000+00:00,closed,20,38.0,40.0,2.0,40.0,39.0,,58358a092c2ada0047b386f8
valkyr_prime_chassis,2023-07-15T00:00:00.000+00:00,buy,83,14.0,35.0,21.0,25.0,24.5,,58358a092c2ada0047b386f8
valkyr_prime_chassis,2023-07-15T00:00:00.000+00:00,sell,255,35.0,59.0,24.0,45.0,47.0,,58358a092c2ada0047b386f8
valkyr_prime_chassis,2023-07-19T00:00:00.000+00:00,sell,253,36.0,59.0,23.0,45.0,47.5,,58358a092c2ada0047b386f8
valkyr_prime_chassis,2023-07-19T00:00:00.000+00:00,buy,57,14.0,35.0,21.0,26.0,24.5,,58358a092c2ada0047b386f8
valkyr_prime_chassis,2023-07-19T00:00:00.000+00:00,closed,20,30.0,45.0,15.0,39.0,37.5,,58358a092c2ada0047b386f8
valkyr_prime_chassis,2023-07-17T00:00:00.000+00:00,sell,208,39.0,59.0,20.0,45.0,49.0,,58358a092c2ada0047b386f8
valkyr_prime_chassis,2023-07-17T00:00:00.000+00:00,buy,64,14.0,33.0,19.0,25.0,23.5,,58358a092c2ada0047b386f8
valkyr_prime_chassis,2023-07-17T00:00:00.000+00:00,closed,6,38.0,40.0,2.0,39.5,39.0,,58358a092c2ada0047b386f8
valkyr_prime_chassis,2023-07-18T00:00:00.000+00:00,closed,14,35.0,45.0,10.0,40.0,40.0,,58358a092c2ada0047b386f8
valkyr_prime_chassis,2023-07-20T00:00:00.000+00:00,buy,67,14.0,35.0,21.0,25.5,24.5,,58358a092c2ada0047b386f8
valkyr_prime_chassis,2023-07-20T00:00:00.000+00:00,sell,246,35.0,59.0,24.0,44.0,47.0,,58358a092c2ada0047b386f8
valkyr_prime_chassis,2023-07-18T00:00:00.000+00:00,buy,48,14.0,35.0,21.0,25.0,24.5,,58358a092c2ada0047b386f8
valkyr_prime_chassis,2023-07-18T00:00:00.000+00:00,sell,303,35.0,59.0,24.0,45.0,47.0,,58358a092c2ada0047b386f8
valkyr_prime_chassis,2023-07-16T00:00:00.000+00:00,sell,243,35.0,59.0,24.0,45.0,47.0,,58358a092c2ada0047b386f8
